files,labels,fussed_labels
21373_right,5,5.357022072319524
21444_left,5,4.560375469849758
21511_left,5,5.18165035214166
21511_right,5,5.48817307351155
21788_left,5,5.449193650978822
21788_right,5,5.077983329917515
22160_right,5,5.428083244912234
22271_left,5,5.0171380526197495
22271_right,5,5.2026211514140766
22379_left,5,5.051043621589785
22379_right,5,5.3151435308457895
22520_left,5,5.322125884730012
22520_right,5,4.750154390160171
22568_left,5,4.538218428259237
22568_right,5,4.811772998780061
22665_left,5,5.232375684224263
22665_right,5,4.869343851695481
22669_left,5,5.052807527494301
22669_right,5,4.536889743945817
22716_left,5,5.111098707773725
22716_right,5,4.598793526291759
22801_right,5,4.701433987394863
22894_left,5,4.529205999423009
22894_right,5,5.378455754064438
22901_left,5,4.593308246705243
22901_right,5,4.863038671391378
22906_left,5,4.862514324652491
22906_right,5,5.151613305311306
23326_left,5,5.217049117696246
23326_right,5,4.989511984827012
23403_left,5,5.147544666894795
23422_left,5,4.963002212187411
23422_right,5,4.777546006908073
23433_left,5,5.398555215628643
23433_right,5,5.092626399815635
23604_left,5,4.521012179789419
23648_right,5,4.7387651475319466
23692_left,5,4.984581437605863
23692_right,5,4.576222329732525
23736_left,5,4.56879998852961
23831_left,5,5.143826708442087
23831_right,5,5.2005169154135285
23906_right,5,5.071304087377487
24010_left,5,5.379047780455426
24010_right,5,4.858624090554897
24019_left,5,5.065803975406979
24019_right,5,4.881724843940284
24163_left,5,4.688481353570188
24222_right,5,5.155731043735999
24472_left,5,4.502174733228774
24472_right,5,4.523294327265868
24772_left,5,5.018711143806161
24773_left,5,4.877007750014269
24773_right,5,5.1505248174347456
24853_left,5,5.41144497378582
24853_right,5,5.248923841954469
24910_left,5,5.156254650617041
24910_right,5,5.371242036619503
25080_left,5,4.962113370000393
25080_right,5,5.321775263418323
25181_left,5,5.288184015755816
25378_right,5,5.440778147075802
25407_left,5,4.947655857924941
25407_right,5,5.04725863382362
25697_right,5,4.691953736318594
25741_right,5,4.9997610543942095
25916_left,5,4.659223119494712
25972_left,5,4.931016701528506
25972_right,5,5.13799694004427
25985_left,5,5.092688594024771
25985_right,5,5.241190759443635
26477_right,5,4.586314768393746
26737_right,5,4.5758190967504015
26772_left,5,5.188380115732893
26772_right,5,5.125849911543906
26997_left,5,4.766419544093537
27081_left,5,5.478183701217483
27081_right,5,5.077091187450257
27094_left,5,5.46543906640417
27251_left,5,5.001722902248223
27251_right,5,5.226504215008984
27376_right,5,4.657773712695915
27395_left,5,4.773114439828478
27395_right,5,5.458376802602547
27597_left,5,4.643093188277335
27597_right,5,4.500513178042194
27674_left,5,5.034035017330248
27674_right,5,4.927832859785312
27727_left,5,4.752966539027666
28072_left,5,4.834108088811504
28077_left,5,5.070169628431518
28077_right,5,5.402562012189606
28257_right,5,4.676317180043088
28386_left,5,4.610488306685408
28386_right,5,4.745813713901564
28434_left,5,5.132280753445959
28434_right,5,4.846188530625096
28435_left,5,5.373749857027335
28435_right,5,4.838542393296225
28524_right,5,5.039121541284845
28549_left,5,5.452944413089305
28549_right,5,4.769465884417025
28675_left,5,5.000129086086705
28743_left,5,4.978880972194768
28929_left,5,4.604333951103657
28929_right,5,4.526003753013636
28948_left,5,5.215592466763483
28948_right,5,4.68632903727835
28976_right,5,5.463891920399528
29027_left,5,5.068136264312763
29027_right,5,5.106703491231481
29058_right,5,5.396085966252427
29599_left,5,4.943006375522728
29703_left,5,5.1034339155611255
29703_right,5,4.65816056709165
29839_left,5,5.464419475938759
29839_right,5,4.934731531195958
29865_left,5,5.387248761691304
29865_right,5,4.701058070083744
29960_left,5,5.308791928393805
30039_left,5,4.953456223567807
30039_right,5,5.212150067828929
30046_left,5,5.298708646471931
30046_right,5,5.207119016879608
30255_left,5,5.480842392969089
30255_right,5,4.609120391920824
30297_left,5,4.912469067313715
30297_right,5,4.687523179311547
30303_right,5,4.648533033646931
30549_left,5,4.980678365941682
30549_right,5,5.138388846930991
30570_left,5,4.892040118545592
30675_left,5,4.724719923354882
30675_right,5,5.286615744536945
30722_left,5,4.637976994041262
30722_right,5,4.70954797981933
30723_left,5,4.725124748479712
30723_right,5,4.552658186256261
30725_right,5,4.567485772424074
30747_right,5,4.996335865991884
30869_left,5,4.830850840367819
30869_right,5,5.231391191464972
31006_left,5,5.201878656759572
31006_right,5,5.389645582744051
31043_left,5,4.817413351396343
31043_right,5,4.939434593509729
31442_right,5,5.144827395169076
31461_right,5,4.505640558438447
31590_left,5,5.486896313976903
31590_right,5,5.076273955364225
31602_left,5,4.732706093167279
31602_right,5,5.154049004762522
31659_left,5,5.115283877080568
31659_right,5,4.901575083249592
31729_left,5,5.1310207357320365
31729_right,5,5.492596646753432
31746_left,5,5.016662227327134
31924_left,5,5.048594094256988
31984_left,5,5.047877389366656
32148_left,5,5.412348624821179
32148_right,5,5.210221490985793
32149_left,5,5.215400850142898
32149_right,5,4.608301695438029
32230_right,5,4.850485285956191
32630_left,5,5.065207486113966
32630_right,5,4.66713972605832
32846_left,5,4.705063606737701
32846_right,5,5.395989277096115
32851_right,5,5.356206627529668
32868_left,5,5.007398062142026
32868_right,5,5.18666835192813
33003_left,5,5.033785126303735
33080_left,5,4.996371146574705
33080_right,5,4.534315892505402
33236_left,5,4.767125354144507
33236_right,5,4.638633050839021
33270_left,5,4.958478200470243
33283_left,5,5.402121405259412
33283_right,5,5.105859353020654
33287_left,5,5.482167414132347
33358_right,5,5.433355301738438
33493_left,5,4.521653214524204
33493_right,5,5.062139690810787
33580_left,5,5.271087720967275
33621_left,5,4.781464628216589
33621_right,5,5.062857064602216
33725_left,5,5.35616814544351
33725_right,5,5.465583158002767
33753_left,5,5.176045811116795
33812_right,5,5.292867014000054
33884_left,5,4.763391451360427
33884_right,5,4.8792316326361815
33906_left,5,5.29915427928456
33906_right,5,4.613212087088074
34152_left,5,4.819681577544633
34152_right,5,5.220304194844033
34400_left,5,5.279325380065767
34400_right,5,4.954780218919882
34453_left,5,4.715329566081784
34453_right,5,5.1437481057814765
34708_left,5,5.298906322963162
34708_right,5,4.974423802160064
34844_left,5,5.294747644307814
34844_right,5,5.301310234338992
34901_left,5,4.848757009927573
34901_right,5,4.693712596451885
34995_left,5,4.619150999032524
34995_right,5,4.773844799384118
35112_left,5,4.869353196718628
35112_right,5,5.164132770946562
35130_left,5,4.771467043699202
35130_right,5,4.94291670654208
35199_right,5,4.624023061480854
35323_right,5,4.913739005263943
35412_left,5,5.406938975937996
35461_left,5,5.480706385939209
35461_right,5,5.131155433615275
35668_left,5,5.267763421393435
35668_right,5,4.86035492074951
35704_left,5,5.164110956704029
35704_right,5,4.958511634106679
35766_left,5,5.329520500492766
35766_right,5,5.25632033786232
35804_left,5,5.42527480986259
35804_right,5,4.778067737600747
35861_left,5,5.062968428412775
35861_right,5,4.867670164061613
35955_left,5,4.647587560608294
35955_right,5,5.170588510683931
36027_right,5,5.135110609653951
36074_left,5,4.6429364150685535
36125_left,5,5.0669563432617375
36166_right,5,4.686280669852044
36258_left,5,4.897630210388876
36258_right,5,4.59123375715862
36300_right,5,4.558453854826905
36453_left,5,5.132178326956701
36453_right,5,4.908540960830066
36531_left,5,4.507078484211815
36640_left,5,4.896220656983397
36640_right,5,4.920108674240292
36653_left,5,5.484818087817244
36653_right,5,4.631508683235654
36722_right,5,5.119767338247828
36832_right,5,4.895171458613644
37008_left,5,4.959318957838311
37008_right,5,4.603380227189367
37117_left,5,4.898808910365945
37117_right,5,5.237019770398708
37232_left,5,5.236275632674654
37332_left,5,5.137358747103404
37332_right,5,5.026807524508138
37438_left,5,5.245507635977684
37708_left,5,5.232548831531155
37708_right,5,4.765816507396405
37783_left,5,4.761709173439822
37783_right,5,5.063513107895652
37808_left,5,5.27636845822148
37808_right,5,5.145744625536088
37813_left,5,5.4726703539966985
37813_right,5,4.620389782019725
37829_left,5,4.928028169588635
37834_left,5,4.871603664159983
37834_right,5,5.43444265773582
37849_left,5,5.061815046013995
37849_right,5,4.60423167205743
37951_left,5,5.441699479783509
37951_right,5,4.93520511278602
37958_left,5,4.721276964713001
37962_left,5,5.063563752171985
38064_left,5,5.251060551145241
38064_right,5,4.717183841751449
38186_left,5,5.168870254584316
38186_right,5,4.707834537679721
38325_left,5,5.330315272821217
38325_right,5,5.176689684247376
38345_left,5,4.722198300711458
38407_left,5,5.141395958310424
38407_right,5,4.530540363681201
38513_left,5,5.190362805564109
38513_right,5,4.787147778787808
38518_left,5,4.599803051206262
38518_right,5,5.466745689635332
38595_right,5,5.328963692527841
38653_left,5,5.45096310780643
38662_left,5,5.166952844536243
38811_left,5,4.594058661437077
38811_right,5,5.06730018202512
38856_left,5,4.9611723467310425
38856_right,5,4.53169242562987
39081_right,5,4.733388140719096
39134_right,5,5.088036822341127
39164_left,5,5.487344438494255
39164_right,5,5.089496727280288
39188_left,5,5.100513802243079
39188_right,5,4.527684870512262
39353_right,5,4.701370278521308
39505_left,5,4.879883216550951
39505_right,5,4.930556243321769
39741_left,5,4.965922403784438
39741_right,5,5.042397622405439
39747_left,5,5.354560004374445
39747_right,5,5.218896367732592
39772_right,5,4.65005276114033
40078_left,5,4.838223295507839
40178_left,5,5.2757367108597615
40178_right,5,4.556334757579282
40183_left,5,5.478419067845581
40183_right,5,4.847371828195264
40319_right,5,4.74378688332754
40323_left,5,5.420934865691107
40323_right,5,5.490437904174636
40405_right,5,4.547869983557283
40673_left,5,4.892356900776861
40673_right,5,4.795790037013071
40819_left,5,5.139236443160066
40819_right,5,5.197757270842369
40893_left,5,4.716762840703085
40893_right,5,5.346949516680161
40917_left,5,4.949393438227956
40940_left,5,4.802075816841249
41174_left,5,4.722877774905579
41174_right,5,5.194064306629601
41201_left,5,5.363262274473745
41201_right,5,5.108176954076102
41339_left,5,4.855337965412499
41339_right,5,5.378338867357137
41387_left,5,5.182475906338321
41387_right,5,4.939328671546602
41430_left,5,4.801992180728664
41430_right,5,5.104973748693439
41445_left,5,4.721946370061946
41445_right,5,5.4268878692610105
41584_left,5,4.727740553716012
41584_right,5,4.75354996788692
41746_left,5,4.975072887155766
41746_right,5,4.96344998142415
41761_left,5,4.598107185503566
41761_right,5,5.141748297954846
41852_right,5,5.318944221671922
42022_right,5,4.749296228462912
42316_left,5,4.847597420155414
42358_left,5,4.618327761147795
42442_right,5,4.81668841475516
42484_left,5,4.5901803079716
42484_right,5,4.807972994676697
42815_left,5,4.534598034897234
42815_right,5,5.17932248957773
43008_left,5,4.96012949735621
43050_left,5,4.629765259632476
43050_right,5,4.797762362210099
43141_left,5,5.460529073846692
43141_right,5,5.144286421797657
43199_left,5,4.740287851985228
43199_right,5,5.064752318477034
43339_left,5,5.27851644282767
43339_right,5,4.8040688690698286
43379_left,5,5.102291648715262
43379_right,5,4.689610847377798
43839_right,5,4.873407329281911
43997_left,5,5.472561852165384
43997_right,5,5.196955373695683
43998_left,5,5.055310461356732
44100_left,5,4.855929148349109
44247_left,5,4.813025492652109
44247_right,5,5.296642459002328
44249_left,5,4.93365410956712
44249_right,5,5.295358514852591
10312_left,5,4.528261335496078
27376_right,5,5.299611871709798
18017_left,5,5.344247804483736
43141_right,5,5.37256276226433
41445_left,5,4.615783242837267
32149_right,5,5.482451175215285
37332_left,5,4.926947695949418
21033_right,5,4.656663430646179
21373_right,5,4.579885543895975
22568_left,5,4.87353068878085
30549_left,5,5.1512019598711305
32630_right,5,4.70213207640992
20574_left,5,4.8990243589594
29839_right,5,4.592003732108434
25407_left,5,5.025834641354458
29703_right,5,4.783520329769619
19116_right,5,5.439001877213681
30046_left,5,5.389329915003143
16046_right,5,5.10866594691284
38345_left,5,5.189627222213471
20146_right,5,4.719835592769639
36453_right,5,4.730886566433614
25378_right,5,5.39455035172933
19771_left,5,5.480168852338959
32851_right,5,5.294017177728916
34453_left,5,4.941221418495441
36300_right,5,4.635300644071167
15941_left,5,5.417859362203355
40319_right,5,4.81584432533089
43339_left,5,5.095635280859023
19110_left,5,5.312190831128966
30722_left,5,4.982679399178068
31729_left,5,4.7534520207501245
28386_left,5,4.893628505717942
34708_right,5,4.799335558763973
10570_left,5,4.67843350497755
15149_right,5,4.516693339452049
21190_left,5,5.07983500325714
39741_left,5,4.592293017628381
40917_left,5,4.8726773721048255
13811_right,5,4.5149768533439385
41746_left,5,4.678401740970107
22160_right,5,4.554653315009364
35668_left,5,5.432262450042549
32851_right,5,4.954896088525998
34152_left,5,5.131013518725414
11807_left,5,4.592653199367047
24853_left,5,5.117965860986282
9598_left,5,4.977448981256991
23403_left,5,4.880468774367737
21373_right,5,5.479008142551085
22665_left,5,4.567154664467759
31602_left,5,4.835257353240874
43379_left,5,4.990434103335951
32149_left,5,5.195911682808108
41339_left,5,5.056928553134551
23906_right,5,5.338685502118963
30549_left,5,5.119041180954551
14849_right,5,5.402772444642479
41445_right,5,4.876923913041004
30297_left,5,5.010918645180036
15376_left,5,5.100173780999862
20752_left,5,5.456787244447831
33725_left,5,4.675466436780513
34995_right,5,4.716012785439835
25407_right,5,5.18069202975831
28743_left,5,5.254702554383853
16413_left,5,5.469157536804119
36166_right,5,5.126224277508853
31602_right,5,4.918993548893749
35955_right,5,4.901163024717186
22271_right,5,5.42403979046065
41174_left,5,4.6819610246670536
22568_right,5,4.873403106590466
36074_left,5,4.712151295254771
21190_left,5,4.640650448931524
24019_right,5,5.298677996819811
17135_left,5,4.543876259233211
38186_right,5,5.479274256495442
33493_right,5,4.532428755135518
12419_right,5,5.267213462715608
26997_left,5,5.32298294572364
32148_left,5,5.488401138085028
23433_right,5,4.876984331431896
36531_left,5,5.407462694016265
32868_left,5,5.475718623677827
17135_right,5,4.726972722123168
19005_right,5,4.570643534101021
30725_right,5,4.536526065942256
11417_right,5,4.867232139472895
33358_right,5,4.8817941946592125
9598_left,5,4.910028138598742
19748_left,5,4.981850990928438
29599_left,5,5.195307721991621
13938_left,5,5.27567734750502
28257_right,5,4.9529592033457766
35955_left,5,5.032997208962396
11492_left,5,4.90255555666764
25378_right,5,4.946556549665792
15941_left,5,4.586076973102581
38407_right,5,5.091679103944308
38064_right,5,4.730709280086655
22271_right,5,4.941753598214024
31006_left,5,4.938733908035318
43199_left,5,5.120738754470781
16114_right,5,5.172993780329608
27597_right,5,4.591953245028526
12652_left,5,4.994232735123374
16802_right,5,4.68595275569054
41584_right,5,4.998156221942643
28435_left,5,4.584805716253089
40673_left,5,5.188002645043352
14976_right,5,5.017702657846696
41174_right,5,4.730762709138131
23736_left,5,5.097845712190653
36074_left,5,4.950217310186129
40673_left,5,5.046435707937192
38811_left,5,5.432741343553103
33236_right,5,5.04037628037988
36453_left,5,4.516295093251625
28434_right,5,5.019938873974123
15870_right,5,5.49312300316584
43199_right,5,5.114166109925495
27674_right,5,5.345108036235617
18030_right,5,5.295063996622579
28929_right,5,5.103912176803589
13038_right,5,5.39935803254103
42442_right,5,5.189946299049768
31984_left,5,5.141408317424616
42815_left,5,5.012718270980091
25407_right,5,5.195974485292922
22520_right,5,4.678151062374175
13022_right,5,4.6135530542282615
15459_left,5,5.490369148958478
12419_right,5,4.873675661069044
28435_right,5,5.07833374003574
30303_right,5,5.223132506742398
28434_left,5,5.242469849528685
16565_right,5,5.3551998970753
24010_right,5,5.032570195747898
32846_left,5,4.717674497797103
22665_left,5,5.179450988573741
43199_right,5,4.969810685551286
34453_right,5,4.615855211680455
17411_right,5,5.148110937365427
33906_right,5,5.381715249522437
10954_right,5,5.04908884063283
40183_right,5,4.912531571333927
41201_left,5,5.315618035216359
16392_left,5,5.0080208231853724
30675_left,5,5.401283223342733
11417_right,5,5.17277740888059
30046_left,5,4.774460543999304
23831_left,5,4.813739739815501
24910_left,5,5.211140018207922
43379_right,5,5.298166214205519
30046_left,5,4.795060622543184
37958_left,5,4.7318370000031305
10017_left,5,5.144849272313295
12995_left,5,4.606209498039846
36258_left,5,5.22985985956921
17899_right,5,4.660274556519048
29599_left,5,4.926144595408887
16413_right,5,5.30862758711949
21096_left,5,4.532861216298284
18567_left,5,4.58877730199539
15114_left,5,4.86143244293992
24222_right,5,4.736450010586195
22801_right,5,4.810502483915533
33906_right,5,4.627918178730557
43839_right,5,5.4349418859314245
18798_left,5,5.067362056476158
44249_left,5,4.997039243789507
34844_left,5,5.0883652436481706
16413_left,5,5.465590858874437
13588_right,5,4.510832658754666
21511_left,5,5.22755966156168
10321_left,5,4.571231348053864
15459_left,5,5.485706588520283
9863_left,5,4.8516589930604
39134_right,5,4.643418555829996
28743_left,5,5.48327384384456
38662_left,5,5.416770567960831
23422_left,5,5.480040714705961
35861_left,5,5.141026509895045
37849_right,5,5.446628667265048
27081_left,5,5.280369806621823
44249_left,5,4.778862816084414
30303_right,5,5.2710695330291575
14340_left,5,4.75577286155975
38595_right,5,4.870704716265095
21788_right,5,5.480181604137596
32149_right,5,4.979650723487901
13669_right,5,4.575071086044582
35323_right,5,5.270228201736799
13819_right,5,4.809798003582624
14025_right,5,4.923114359963448
33003_left,5,5.301222382944995
20144_left,5,5.127868728010269
19663_left,5,4.7516751549904965
41430_left,5,4.855650568482369
38595_right,5,5.050174141130698
31043_right,5,4.686488030405857
9608_left,5,4.988875476616879
34901_right,5,5.163943310056084
29865_left,5,5.170654615278339
38325_right,5,5.182336766687882
14495_right,5,4.820595107935033
30297_right,5,4.732495405054944
31006_right,5,4.844130840859552
12861_right,5,5.07437436156656
38325_left,5,5.139433779035137
40178_right,5,4.679641697804504
40405_right,5,5.411239180971006
24853_right,5,4.587089332330666
19471_left,5,4.85329294498305
21373_left,5,4.566282903269195
11032_left,5,4.8090326410899085
21190_left,5,4.502054574967954
35668_left,5,4.6830571119332856
32846_right,5,4.859246449760978
23433_left,5,5.008129509543845
18370_left,5,5.176346906614564
18143_right,5,5.438195353599356
40893_right,5,4.501154261969421
9598_left,5,5.373428155571174
39081_right,5,4.675089014675921
42484_left,5,5.469907537901418
28524_right,5,5.091378416744291
28435_right,5,5.041698601190243
19588_left,5,5.006968937586866
12995_left,5,5.285560764661471
22669_left,5,5.255610182705324
25972_right,5,5.037143431466616
11854_left,5,5.445964538630679
11874_left,5,5.093025346586705
35766_right,5,4.812741481554857
43839_right,5,4.915425435042839
41761_right,5,5.227201208296721
29703_left,5,4.6340088541152085
15149_right,5,5.260261628583524
44249_right,5,4.617615379614257
11032_right,5,5.239586226413987
19061_left,5,5.023278979044315
41387_right,5,4.647774969959553
9863_right,5,5.239547695839552
28386_right,5,5.353226007954947
16802_right,5,5.471921676678667
39505_left,5,5.234993272797992
34453_left,5,4.654362325946858
44247_left,5,4.900684509898704
29839_left,5,4.754425503342265
35955_left,5,4.636622141520852
9783_right,5,5.126251232953122
36832_right,5,4.851511482983653
25378_right,5,5.461316166172789
30297_left,5,5.499055452890073
37332_left,5,5.37144329257564
18030_right,5,4.758149122717023
22271_right,5,5.420777614496815
35461_left,5,4.958384147461327
40405_right,5,4.938237915820442
39505_left,5,5.04315094329443
11854_right,5,5.183940361829332
33884_left,5,5.117748857314736
27395_left,5,4.975685719220312
15343_right,5,4.716004640584568
39164_right,5,5.09117761979796
34901_right,5,4.996432955694438
21205_right,5,4.710579591424482
33812_right,5,4.514380754341572
27251_right,5,5.064897864537196
43199_left,5,4.6512916104352175
34901_right,5,5.145571149930409
26477_right,5,5.357223114044368
18567_left,5,5.110649815520318
20574_left,5,5.404027878264354
30675_left,5,4.686511062169557
23831_right,5,5.017611452039484
44249_right,5,4.741225845983628
33906_right,5,4.651373900684569
15343_left,5,4.562484972739067
22716_right,5,4.979738202268841
40893_right,5,5.172445476106117
31006_right,5,5.411635435050604
33580_left,5,4.519349356685538
41387_right,5,4.653638711136825
20026_right,5,4.962885056420016
31006_left,5,4.563252638326807
9598_left,5,5.496313845495116
10785_right,5,5.228783049324921
37849_right,5,4.770363983104678
40178_left,5,5.173578944581022
17135_left,5,4.505396294543558
30725_right,5,4.598573625314812
38518_left,5,4.896487312023
13222_left,5,4.549052556733384
19347_left,5,4.929110051620991
20026_left,5,5.0783802228724575
33906_left,5,4.592181885995854
22906_left,5,4.765657358281669
22520_right,5,4.592260231458637
42484_right,5,4.759656818149423
22801_right,5,4.672681828739056
13222_left,5,4.530624454793435
18902_left,5,5.285093027838799
30722_right,5,5.493770847513038
18902_left,5,5.220649723319439
30747_right,5,5.453439327996306
40405_right,5,4.663744119310303
43339_left,5,4.694479864454551
17426_left,5,5.093140952250637
28434_right,5,4.607129285204865
33906_left,5,4.795852103984445
21373_right,5,5.159340892565958
24019_left,5,5.058667524806644
36653_right,5,4.927087722495072
16046_right,5,4.982915755037979
33725_right,5,5.378647161872597
33236_left,5,5.338581033534846
38407_right,5,5.479902985087362
22160_right,5,4.921704868702097
15114_left,5,4.709114493407897
31729_left,5,5.491071473424089
29703_left,5,4.804511663582017
9942_left,5,5.116759142053817
22271_left,5,4.520951165657617
9863_left,5,4.8534151295676775
10570_left,5,5.250109420807663
31043_left,5,5.420485391394198
39741_right,5,5.098387801019887
22520_right,5,4.696583162052391
43839_right,5,5.01262478856562
37834_left,5,5.2985582177278205
17940_right,5,5.495654239970776
38653_left,5,4.676849962850842
10653_left,5,5.419411298924639
20111_left,5,4.858803037610093
43199_right,5,5.456847410026029
21033_right,5,4.543749357981007
27727_left,5,4.9651884982218295
19347_right,5,4.726099044196146
27094_left,5,5.065330016333209
23422_left,5,5.070396331574557
41339_right,5,5.199472965106505
21373_right,5,5.419349931163092
15590_left,5,5.456069643069413
43141_right,5,5.046351218558554
36453_left,5,5.162197947588608
16920_left,5,4.712083118822144
24772_left,5,4.986682008205435
28743_left,5,4.57251861719741
22568_left,5,5.216782942206482
13811_left,5,5.049090687912313
41430_right,5,4.667150462315826
13387_left,5,4.532086031955446
16565_left,5,4.512415150848103
22160_right,5,5.366107247757121
13588_right,5,5.306614664202491
18819_left,5,5.469438339611331
25407_right,5,4.901671358145889
